0802192-45.2020.8.15.0981
0802219-58.2023.8.15.0161
0801646-20.2023.8.15.0161
0802316-58.2023.8.15.0161
0800768-95.2023.8.15.0161
0800504-78.2023.8.15.0161
0801762-26.2023.8.15.0161
0800817-39.2023.8.15.0161
0801223-60.2023.8.15.0161
0801013-09.2023.8.15.0161
0800978-49.2023.8.15.0161
0801138-74.2023.8.15.0161
0802531-34.2023.8.15.0161
0800555-89.2023.8.15.0161
0800312-48.2023.8.15.0161
0802206-93.2022.8.15.0161
0801108-39.2023.8.15.0161
0802346-93.2023.8.15.0161
0802140-79.2023.8.15.0161
0802156-33.2023.8.15.0161
0802441-26.2023.8.15.0161
0800900-55.2023.8.15.0161
0800204-82.2024.8.15.0161
0802505-36.2023.8.15.0161
0801779-62.2023.8.15.0161
0800904-92.2023.8.15.0161
0801526-74.2023.8.15.0161
0802506-21.2023.8.15.0161
0801363-31.2022.8.15.0161
0802161-89.2022.8.15.0161
0801512-90.2023.8.15.0161
0802276-76.2023.8.15.0161
0802169-32.2023.8.15.0161
0801543-13.2023.8.15.0161
0802082-76.2023.8.15.0161
0801406-31.2023.8.15.0161
0801467-86.2023.8.15.0161
0801767-48.2023.8.15.0161
0802241-19.2023.8.15.0161
0800718-69.2023.8.15.0161
0801199-32.2023.8.15.0161
0801266-31.2022.8.15.0161
0801739-17.2022.8.15.0161
0801798-05.2022.8.15.0161
0801886-43.2022.8.15.0161
0801977-36.2022.8.15.0161
0802140-16.2022.8.15.0161
0802066-59.2022.8.15.0161
0802061-37.2022.8.15.0161
0801356-39.2022.8.15.0161
0801979-06.2022.8.15.0161
0801495-88.2022.8.15.0161
0801337-33.2022.8.15.0161
0801832-77.2022.8.15.0161
0801828-40.2022.8.15.0161
0800035-32.2023.8.15.0161
0800099-42.2023.8.15.0161
0800814-21.2022.8.15.0161
0802088-20.2022.8.15.0161
0801847-46.2022.8.15.0161
0800223-25.2023.8.15.0161
0801400-58.2022.8.15.0161
0800875-76.2022.8.15.0161
0800445-27.2022.8.15.0161
0800372-21.2023.8.15.0161
0802083-95.2022.8.15.0161
0800241-46.2023.8.15.0161
0801504-50.2022.8.15.0161
0801023-87.2022.8.15.0161
0802204-26.2022.8.15.0161
0802156-67.2022.8.15.0161
0800019-78.2023.8.15.0161
0801894-20.2022.8.15.0161
0801942-13.2021.8.15.0161
0800140-09.2023.8.15.0161
0801293-14.2022.8.15.0161
0800475-62.2022.8.15.0161
0800564-51.2023.8.15.0161
0802169-66.2022.8.15.0161
0801649-43.2021.8.15.0161
0801627-48.2022.8.15.0161
0800057-90.2023.8.15.0161
0800959-43.2023.8.15.0161
0800682-27.2023.8.15.0161
0800507-33.2023.8.15.0161
0800988-30.2022.8.15.0161
0800931-75.2023.8.15.0161
0800587-94.2023.8.15.0161
0800214-97.2022.8.15.0161
0800800-03.2023.8.15.0161
0802342-61.2020.8.15.0161
0801529-63.2022.8.15.0161
0800838-15.2023.8.15.0161
0800872-87.2023.8.15.0161
0800422-47.2023.8.15.0161
0800299-49.2023.8.15.0161
0800962-95.2023.8.15.0161
0801132-67.2023.8.15.0161
0800981-04.2023.8.15.0161
0801700-54.2021.8.15.0161
0800591-34.2023.8.15.0161
0800539-38.2023.8.15.0161
0802377-84.2021.8.15.0161
0801234-26.2022.8.15.0161
0800477-32.2022.8.15.0161
0802245-90.2022.8.15.0161
0802214-70.2022.8.15.0161
0800638-08.2023.8.15.0161
0801871-74.2022.8.15.0161
0800362-45.2021.8.15.0161
0801534-85.2022.8.15.0161
0801496-73.2022.8.15.0161
0801811-04.2022.8.15.0161
0801831-92.2022.8.15.0161
0801418-79.2022.8.15.0161
0800247-53.2023.8.15.0161
0801895-05.2022.8.15.0161
0800325-47.2023.8.15.0161
0801829-25.2022.8.15.0161
0800060-45.2023.8.15.0161
0801305-28.2022.8.15.0161
0800092-72.2019.8.15.0781
0800694-75.2022.8.15.0161
0801153-77.2022.8.15.0161
0801005-03.2021.8.15.0161
0800365-63.2022.8.15.0161
0801552-43.2021.8.15.0161
0800102-31.2022.8.15.0161
0801138-11.2022.8.15.0161
0800521-51.2022.8.15.0161
0802170-85.2021.8.15.0161
0800973-61.2022.8.15.0161
0802215-55.2022.8.15.0161
0800228-47.2023.8.15.0161
0800901-40.2023.8.15.0161
0800474-43.2023.8.15.0161
0800948-14.2023.8.15.0161
0802037-09.2022.8.15.0161
0801953-08.2022.8.15.0161
0800847-74.2023.8.15.0161
0800991-48.2023.8.15.0161
0801044-29.2023.8.15.0161
0800506-48.2023.8.15.0161
0801431-44.2023.8.15.0161
0801442-10.2022.8.15.0161
0801441-88.2023.8.15.0161
0800473-58.2023.8.15.0161
0800250-08.2023.8.15.0161
0801602-98.2023.8.15.0161
0801436-66.2023.8.15.0161
0801468-08.2022.8.15.0161
0801477-33.2023.8.15.0161
0801464-34.2023.8.15.0161
0801479-03.2023.8.15.0161
0801481-70.2023.8.15.0161
0801458-27.2023.8.15.0161
0802877-87.2020.8.15.0161
0801783-02.2023.8.15.0161
0801765-78.2023.8.15.0161
0802876-05.2020.8.15.0161
0801718-41.2022.8.15.0161
0801622-89.2023.8.15.0161
0801935-84.2022.8.15.0161
0801929-77.2022.8.15.0161
0801928-92.2022.8.15.0161
0801349-13.2023.8.15.0161
0801748-42.2023.8.15.0161
0801749-61.2022.8.15.0161
0801752-79.2023.8.15.0161
0801867-03.2023.8.15.0161
0801869-07.2022.8.15.0161
0801848-94.2023.8.15.0161
0800846-94.2020.8.15.0161
0800845-07.2023.8.15.0161
0801570-93.2023.8.15.0161
0801546-65.2023.8.15.0161
0801559-64.2023.8.15.0161
0801527-59.2023.8.15.0161
0801552-72.2023.8.15.0161
0801523-22.2023.8.15.0161
0800834-75.2023.8.15.0161
0801548-35.2023.8.15.0161
0801557-94.2023.8.15.0161
0801558-79.2023.8.15.0161
0801264-27.2023.8.15.0161
0800789-71.2023.8.15.0161
0801376-93.2023.8.15.0161
0801372-56.2023.8.15.0161
0800423-32.2023.8.15.0161
0800874-57.2023.8.15.0161
0801113-61.2023.8.15.0161
0800876-27.2023.8.15.0161
0800155-75.2023.8.15.0161
0801301-54.2023.8.15.0161
0801884-73.2022.8.15.0161
0801870-55.2023.8.15.0161
0800212-30.2022.8.15.0161
0801894-83.2023.8.15.0161
0801211-46.2023.8.15.0161
0801226-15.2023.8.15.0161
0800770-65.2023.8.15.0161
0800778-42.2023.8.15.0161
0800779-27.2023.8.15.0161
0800762-25.2022.8.15.0161
0801941-91.2022.8.15.0161
0801925-40.2022.8.15.0161
0801000-10.2023.8.15.0161
0800843-37.2023.8.15.0161
0801016-61.2023.8.15.0161
0801186-33.2023.8.15.0161
0801192-40.2023.8.15.0161
0801182-93.2023.8.15.0161
0801816-89.2023.8.15.0161
0801828-06.2023.8.15.0161
0801830-73.2023.8.15.0161
0801126-60.2023.8.15.0161
0800710-92.2023.8.15.0161
0800700-48.2023.8.15.0161
0801242-66.2023.8.15.0161
0801695-61.2023.8.15.0161
0801278-11.2023.8.15.0161
0801237-44.2023.8.15.0161
0801305-91.2023.8.15.0161
0801326-67.2023.8.15.0161
0801583-92.2023.8.15.0161
0801587-32.2023.8.15.0161
0801788-58.2022.8.15.0161
0801325-82.2023.8.15.0161
0801237-78.2022.8.15.0161
0801248-73.2023.8.15.0161
0801340-85.2022.8.15.0161
0801345-73.2023.8.15.0161
0801360-76.2022.8.15.0161
0801356-05.2023.8.15.0161
0800139-24.2023.8.15.0161
0801295-47.2023.8.15.0161
0800297-79.2023.8.15.0161
0802224-17.2022.8.15.0161
0800396-49.2023.8.15.0161
0801650-57.2023.8.15.0161
0801681-77.2023.8.15.0161
0801488-62.2023.8.15.0161
0801661-86.2023.8.15.0161
0801652-27.2023.8.15.0161
0801668-78.2023.8.15.0161
0802338-19.2023.8.15.0161
0801872-59.2022.8.15.0161
0801337-96.2023.8.15.0161
0802040-27.2023.8.15.0161
0802056-78.2023.8.15.0161
0801189-85.2023.8.15.0161
0802065-74.2022.8.15.0161
0802068-92.2023.8.15.0161
0801404-61.2023.8.15.0161
0801417-60.2023.8.15.0161
0801397-69.2023.8.15.0161
0801402-91.2023.8.15.0161
0801421-97.2023.8.15.0161
0801410-68.2023.8.15.0161
0801400-24.2023.8.15.0161
0801416-75.2023.8.15.0161
0800398-19.2023.8.15.0161
0801794-65.2022.8.15.0161
0800413-85.2023.8.15.0161
0800269-14.2023.8.15.0161
0800985-41.2023.8.15.0161
0800284-17.2022.8.15.0161
0800903-10.2023.8.15.0161
0802034-54.2022.8.15.0161
0800775-87.2023.8.15.0161
0802012-93.2022.8.15.0161
0800309-93.2023.8.15.0161
0801509-38.2023.8.15.0161
0801081-56.2023.8.15.0161
0802161-55.2023.8.15.0161
0801293-77.2023.8.15.0161
0801288-55.2023.8.15.0161
0800251-90.2023.8.15.0161
0800260-52.2023.8.15.0161
0802508-88.2023.8.15.0161
0831596-83.2023.8.15.2001
0826733-84.2023.8.15.2001
0862510-33.2023.8.15.2001
0833157-45.2023.8.15.2001
0855608-64.2023.8.15.2001
0832802-35.2023.8.15.2001
0850676-33.2023.8.15.2001
0854556-33.2023.8.15.2001
0838367-77.2023.8.15.2001
0860817-14.2023.8.15.2001
0828764-14.2022.8.15.2001
0800875-17.2024.8.15.2001
0827425-59.2018.8.15.2001
0815215-73.2018.8.15.2001
0805498-95.2022.8.15.2001
0857660-67.2022.8.15.2001
0851581-38.2023.8.15.2001
0826462-80.2020.8.15.2001
0811226-83.2023.8.15.2001
0832045-75.2022.8.15.2001
0832576-30.2023.8.15.2001
0806870-45.2023.8.15.2001
0853817-94.2022.8.15.2001
0842502-35.2023.8.15.2001
0847627-18.2022.8.15.2001
0858046-63.2023.8.15.2001
0842802-94.2023.8.15.2001
0814241-60.2023.8.15.2001
0857814-51.2023.8.15.2001
0841857-49.2019.8.15.2001
0808697-91.2023.8.15.2001
0858579-22.2023.8.15.2001
0813201-43.2023.8.15.2001
0860131-22.2023.8.15.2001
0803858-57.2022.8.15.2001
0831883-80.2022.8.15.2001
0807073-07.2023.8.15.2001
0860175-41.2023.8.15.2001
0843996-76.2016.8.15.2001
0865115-83.2022.8.15.2001
0833447-94.2022.8.15.2001
0863367-79.2023.8.15.2001
0839011-88.2021.8.15.2001
0814364-92.2022.8.15.2001
0817996-92.2023.8.15.2001
0844197-24.2023.8.15.2001
0847824-70.2022.8.15.2001
0800574-07.2023.8.15.2001
0006549-58.2014.8.15.2001
0819387-82.2023.8.15.2001
0850713-02.2019.8.15.2001
0820606-04.2021.8.15.2001
0803509-54.2022.8.15.2001
0819538-19.2021.8.15.2001
0837871-53.2020.8.15.2001
0812903-85.2022.8.15.2001
0841864-36.2022.8.15.2001
0853557-17.2022.8.15.2001
0850216-80.2022.8.15.2001
0849763-85.2022.8.15.2001
0860691-95.2022.8.15.2001
0860722-18.2022.8.15.2001
0862481-17.2022.8.15.2001
0854153-98.2022.8.15.2001
0852905-97.2022.8.15.2001
0802080-18.2023.8.15.2001
0862222-22.2022.8.15.2001
0858677-41.2022.8.15.2001
0800312-57.2023.8.15.2001
0833731-39.2021.8.15.2001
0847354-73.2021.8.15.2001
0814235-58.2020.8.15.2001
0836026-49.2021.8.15.2001
0851222-93.2020.8.15.2001
0840177-58.2021.8.15.2001
0816629-38.2020.8.15.2001
0810751-64.2022.8.15.2001
0836731-47.2021.8.15.2001
0838494-20.2020.8.15.2001
0871305-67.2019.8.15.2001
0859598-97.2022.8.15.2001
0805446-41.2018.8.15.2001
0013923-91.2015.8.15.2001
0837244-78.2022.8.15.2001
0011718-26.2014.8.15.2001
0864035-84.2022.8.15.2001
0828658-23.2020.8.15.2001
0847488-66.2022.8.15.2001
0814112-26.2021.8.15.2001
0826682-73.2023.8.15.2001
0835448-86.2021.8.15.2001
0805976-40.2021.8.15.2001
0008333-62.2017.8.15.2002
0015199-60.2015.8.15.2001
0820624-25.2021.8.15.2001
0011182-15.2014.8.15.2001
0067399-49.2012.8.15.2001
0813378-12.2020.8.15.2001
0837705-84.2021.8.15.2001
0836836-87.2022.8.15.2001
0850048-15.2021.8.15.2001
0835164-78.2021.8.15.2001
0850597-25.2021.8.15.2001
0862398-74.2017.8.15.2001
0851678-09.2021.8.15.2001
0843997-85.2021.8.15.2001
0846903-87.2017.8.15.2001
0804000-32.2020.8.15.2001
0851544-79.2021.8.15.2001
0810316-95.2019.8.15.2001
0849405-57.2021.8.15.2001
0854208-49.2022.8.15.2001
0833186-32.2022.8.15.2001
0814573-66.2019.8.15.2001
0843514-21.2022.8.15.2001
0843726-52.2016.8.15.2001
0821619-14.2016.8.15.2001
0838552-86.2021.8.15.2001
0830320-51.2022.8.15.2001
0812337-39.2022.8.15.2001
0849330-23.2018.8.15.2001
0807355-79.2022.8.15.2001
0814032-28.2022.8.15.2001
0823127-92.2016.8.15.2001
0813343-86.2019.8.15.2001
0831604-94.2022.8.15.2001
0800176-88.2022.8.15.2003
0855524-73.2017.8.15.2001
0822974-93.2015.8.15.2001
0820039-46.2016.8.15.2001
0861948-34.2017.8.15.2001
0866392-76.2018.8.15.2001
0805982-41.2021.8.15.2003
0864468-88.2022.8.15.2001
0846080-74.2021.8.15.2001
0049271-44.2013.8.15.2001
0813312-27.2023.8.15.2001
0809513-73.2023.8.15.2001
0801948-58.2023.8.15.2001
0862683-91.2022.8.15.2001
0811764-64.2023.8.15.2001
0843904-25.2021.8.15.2001
0873792-10.2019.8.15.2001
0862064-64.2022.8.15.2001
0858618-53.2022.8.15.2001
0815750-26.2023.8.15.2001
0849539-50.2022.8.15.2001
0801577-94.2023.8.15.2001
0852838-35.2022.8.15.2001
0814102-11.2023.8.15.2001
0846637-27.2022.8.15.2001
0810732-63.2019.8.15.2001
0807383-13.2023.8.15.2001
0826522-82.2022.8.15.2001
0819585-22.2023.8.15.2001
0027666-18.2008.8.15.2001
0841911-78.2020.8.15.2001
0842300-97.2019.8.15.2001
0824127-20.2022.8.15.2001
0800481-72.2022.8.15.2003
0844382-33.2021.8.15.2001
0000399-61.2014.8.15.2001
0834160-69.2022.8.15.2001
0014411-80.2014.8.15.2001
0868031-95.2019.8.15.2001
0808105-81.2022.8.15.2001
0848561-10.2021.8.15.2001
0849337-10.2021.8.15.2001
0032567-92.2009.8.15.2001
0838326-47.2022.8.15.2001
0831809-02.2017.8.15.2001
0841428-82.2019.8.15.2001
0838913-69.2022.8.15.2001
0835118-55.2022.8.15.2001
0831909-88.2016.8.15.2001
0836105-28.2021.8.15.2001
0834167-71.2016.8.15.2001
0836878-73.2021.8.15.2001
0831574-59.2022.8.15.2001
0818757-26.2023.8.15.2001
0837444-85.2022.8.15.2001
0804206-41.2023.8.15.2001
0841676-77.2021.8.15.2001
0884893-44.2019.8.15.2001
0833820-33.2019.8.15.2001
0831406-23.2023.8.15.2001
0826376-51.2016.8.15.2001
0833701-72.2019.8.15.2001
0800013-22.2019.8.15.2001
0814445-07.2023.8.15.2001
0855937-13.2022.8.15.2001
0852861-54.2017.8.15.2001
0802967-70.2021.8.15.2001
0831110-35.2022.8.15.2001
0840278-95.2021.8.15.2001
0809242-98.2022.8.15.2001
0839633-07.2020.8.15.2001
0861318-41.2018.8.15.2001
0805281-18.2023.8.15.2001
0828761-06.2015.8.15.2001
0828543-02.2020.8.15.2001
0804787-60.2017.8.15.2003
0804571-03.2020.8.15.2001
0862062-94.2022.8.15.2001
0801566-02.2022.8.15.2001
0846626-95.2022.8.15.2001
0846512-30.2020.8.15.2001
0846335-66.2020.8.15.2001
0800713-90.2022.8.15.2001
0831894-12.2022.8.15.2001
0837171-72.2023.8.15.2001
0837148-63.2022.8.15.2001
0837663-98.2022.8.15.2001
0800794-05.2023.8.15.2001
0853120-73.2022.8.15.2001
0846323-81.2022.8.15.2001
0834052-06.2023.8.15.2001
0805544-50.2023.8.15.2001
0804242-14.2022.8.15.2003
0836631-58.2022.8.15.2001
0053466-38.2014.8.15.2001
0841816-48.2020.8.15.2001
0839002-63.2020.8.15.2001
0852003-23.2017.8.15.2001
0851868-35.2022.8.15.2001
0844122-82.2023.8.15.2001
0856439-49.2022.8.15.2001
0849817-85.2021.8.15.2001
0830041-65.2022.8.15.2001
0808230-49.2022.8.15.2001
0811726-52.2023.8.15.2001
0851522-50.2023.8.15.2001
0831778-79.2017.8.15.2001
0854748-97.2022.8.15.2001
0853845-62.2022.8.15.2001
0844624-26.2020.8.15.2001
0826630-77.2023.8.15.2001
0838692-86.2022.8.15.2001
0815048-61.2015.8.15.2001
0806846-17.2023.8.15.2001
0840874-11.2023.8.15.2001
0840952-05.2023.8.15.2001
0848139-64.2023.8.15.2001
0009745-41.2011.8.15.2001
0813809-41.2023.8.15.2001
0848976-27.2020.8.15.2001
0857311-64.2022.8.15.2001
0812816-95.2023.8.15.2001
0864346-75.2022.8.15.2001
0864818-76.2022.8.15.2001
0864511-25.2022.8.15.2001
0845261-06.2022.8.15.2001
0848274-76.2023.8.15.2001
0806803-17.2022.8.15.2001
0848478-96.2018.8.15.2001
0805594-76.2023.8.15.2001
0812609-72.2018.8.15.2001
0847654-98.2022.8.15.2001
0847469-60.2022.8.15.2001
0816986-52.2019.8.15.2001
0880119-68.2019.8.15.2001
0876966-27.2019.8.15.2001
0882921-39.2019.8.15.2001
0817281-55.2020.8.15.2001
0008868-43.2007.8.15.2001
0819481-30.2023.8.15.2001
0810492-40.2020.8.15.2001
0805150-08.2021.8.15.2003
0850313-46.2023.8.15.2001
0802262-38.2022.8.15.2001
0833921-02.2021.8.15.2001
0006341-74.2014.8.15.2001
0102854-75.2012.8.15.2001
0811377-49.2023.8.15.2001
0018376-03.2013.8.15.2001
0063386-36.2014.8.15.2001
0836667-08.2019.8.15.2001
0102075-43.2000.8.15.2001
0865934-83.2023.8.15.2001
0866276-94.2023.8.15.2001
0871952-23.2023.8.15.2001
0865953-89.2023.8.15.2001
0803549-65.2024.8.15.2001
0802190-52.2023.8.15.0211
0802753-17.2021.8.15.0211
0804285-89.2022.8.15.0211
0803522-88.2022.8.15.0211
0800650-03.2022.8.15.0211
0801871-55.2021.8.15.0211
0802654-47.2021.8.15.0211
0800810-48.2021.8.15.0151
0800596-37.2022.8.15.0211
0800397-15.2022.8.15.0211
0801874-73.2022.8.15.0211
0803047-35.2022.8.15.0211
0802222-91.2022.8.15.0211
0804050-25.2022.8.15.0211
0803567-58.2023.8.15.0211
0801388-88.2022.8.15.0211
0802879-67.2021.8.15.0211
0801748-23.2022.8.15.0211
0801829-69.2022.8.15.0211
0800395-45.2022.8.15.0211
0800887-37.2022.8.15.0211
0800235-20.2022.8.15.0211
0803302-90.2022.8.15.0211
0801734-05.2023.8.15.0211
0801869-51.2022.8.15.0211
0802583-11.2022.8.15.0211
0801707-90.2021.8.15.0211
0800840-34.2020.8.15.0211
0803004-35.2021.8.15.0211
0801261-53.2022.8.15.0211
0800435-90.2023.8.15.0211
0804158-54.2022.8.15.0211
0802565-24.2021.8.15.0211
0800947-44.2021.8.15.0211
0800756-28.2023.8.15.0211
0800095-83.2022.8.15.0211
0801123-52.2023.8.15.0211
0803584-31.2022.8.15.0211
0801061-46.2022.8.15.0211
0802669-79.2022.8.15.0211
0802271-98.2023.8.15.0211
0800662-17.2022.8.15.0211
0800521-61.2023.8.15.0211
0801266-41.2023.8.15.0211
0803204-08.2022.8.15.0211
0803794-48.2023.8.15.0211
0802780-63.2022.8.15.0211
0803994-89.2022.8.15.0211
0803625-95.2022.8.15.0211
0800586-56.2023.8.15.0211
0803573-02.2022.8.15.0211
0801780-28.2022.8.15.0211
0800941-66.2023.8.15.0211
0801312-30.2023.8.15.0211
0801842-34.2023.8.15.0211
0800964-12.2023.8.15.0211
0802308-62.2022.8.15.0211
0803222-29.2022.8.15.0211
0802976-33.2022.8.15.0211
0803708-14.2022.8.15.0211
0803425-88.2022.8.15.0211
0803711-66.2022.8.15.0211
0803634-57.2022.8.15.0211
0802984-10.2022.8.15.0211
0800812-95.2022.8.15.0211
0803494-23.2022.8.15.0211
0801217-34.2022.8.15.0211
0801093-17.2023.8.15.0211
0800339-75.2023.8.15.0211
0803622-43.2022.8.15.0211
0802082-91.2021.8.15.0211
0800936-44.2023.8.15.0211
0802848-13.2022.8.15.0211
0801041-55.2022.8.15.0211
0801506-64.2022.8.15.0211
0801069-86.2023.8.15.0211
0800823-90.2023.8.15.0211
0801471-70.2023.8.15.0211
0802758-05.2022.8.15.0211
0800873-19.2023.8.15.0211
0804022-57.2022.8.15.0211
0800692-18.2023.8.15.0211
0800621-50.2022.8.15.0211
0800938-14.2023.8.15.0211
0804212-20.2022.8.15.0211
0801147-17.2022.8.15.0211
0801540-73.2021.8.15.0211
0802416-96.2019.8.15.0211
0801873-54.2023.8.15.0211
0800556-21.2023.8.15.0211
0801074-11.2023.8.15.0211
0800681-86.2023.8.15.0211
0800912-16.2023.8.15.0211
0801796-16.2021.8.15.0211
0802041-56.2023.8.15.0211
0801137-36.2023.8.15.0211
0802121-20.2023.8.15.0211
0803027-44.2022.8.15.0211
0802990-17.2022.8.15.0211
0802270-50.2022.8.15.0211
0801401-87.2022.8.15.0211
0802980-07.2021.8.15.0211
0801281-10.2023.8.15.0211
0800355-63.2022.8.15.0211
0801140-88.2023.8.15.0211
0800074-73.2023.8.15.0211
0802200-33.2022.8.15.0211
0802796-80.2023.8.15.0211
0800773-64.2023.8.15.0211
0801004-91.2023.8.15.0211
0802966-23.2021.8.15.0211
0802260-69.2023.8.15.0211
0803940-26.2022.8.15.0211
0800254-89.2023.8.15.0211
0802911-72.2021.8.15.0211
0800762-35.2023.8.15.0211
0803736-79.2022.8.15.0211
0801352-12.2023.8.15.0211
0802234-08.2022.8.15.0211
0800642-89.2023.8.15.0211
0803074-81.2023.8.15.0211
0801758-33.2023.8.15.0211
0802574-15.2023.8.15.0211
0803573-65.2023.8.15.0211
0801830-20.2023.8.15.0211
0802724-93.2023.8.15.0211
0800453-14.2023.8.15.0211
0803906-51.2022.8.15.0211
0800625-53.2023.8.15.0211
0800112-22.2022.8.15.0211
0802770-19.2022.8.15.0211
0804213-05.2022.8.15.0211
0802519-98.2022.8.15.0211
0800500-22.2022.8.15.0211
0800725-42.2022.8.15.0211
0802515-61.2022.8.15.0211
0802504-95.2023.8.15.0211
0802390-93.2022.8.15.0211
0802926-07.2022.8.15.0211
0801248-20.2023.8.15.0211
0803965-39.2022.8.15.0211
0800561-43.2023.8.15.0211
0800521-95.2022.8.15.0211
0803815-58.2022.8.15.0211
0802453-21.2022.8.15.0211
0800000-53.2022.8.15.0211
0803258-71.2022.8.15.0211
0802079-05.2022.8.15.0211
0804184-52.2022.8.15.0211
0801205-83.2023.8.15.0211
0802699-17.2022.8.15.0211
0803898-74.2022.8.15.0211
0803875-31.2022.8.15.0211
0802155-29.2022.8.15.0211
0800875-23.2022.8.15.0211
0803842-41.2022.8.15.0211
0802540-74.2022.8.15.0211
0803872-76.2022.8.15.0211
0803513-29.2022.8.15.0211
0804045-03.2022.8.15.0211
0803262-74.2023.8.15.0211
0801245-65.2023.8.15.0211
0802932-77.2023.8.15.0211
0803587-83.2022.8.15.0211
0801861-40.2023.8.15.0211
0801392-67.2018.8.15.0211
0802991-40.2020.8.15.0221
0801606-53.2021.8.15.0211
0801496-25.2019.8.15.0211
0801645-21.2019.8.15.0211
